2900097C17Rik	22.4818	58.7044	4.49068564411	5.87539673485	5.88075653193	5.88861662707
Slc35e3	9.24573	11.9851	3.20878723264	3.58317004133	3.41470383747	1.59692560388
Trmt61b	3.08059	3.48177	1.62320668487	1.79982090407	1.8514032528	1.1009171138
Gm11715	0.905717	0.366094	-0.142867758165	-1.44971396572	-2.10876125853	-1.89954437275
Mrps9	61.7378	54.8952	5.94808216894	5.77860810133	5.30123644077	5.20651429454
1810062O18Rik	0.573587	0.667615	-0.801915768281	-0.582911725294	0.0769831536777	-0.322582866325
Prkag2	11.3741	13.3921	3.50768048838	3.74331030066	3.81377093202	4.47459179139
0610005C13Rik	4.71417	2.5979	2.23700378526	1.37734589873	2.17800387309	1.17149508138
Samd10	5.14006	2.30305	2.36178520012	1.20354573287	2.75865495907	2.60250201417
Nmt1	64.4238	49.7885	6.00952185464	5.63774064624	5.16898694476	4.86344789035
Arhgap29	10.5258	12.3131	3.39585798254	3.62212212166	6.07429134536	5.72787690085
Coch	5.74494	20.5049	2.52229182548	4.35789680271	-0.216752902622	-0.876434444801
Slc15a1	3.68442	0.127229	1.88143752869	-2.97450054543	-4.09214577517	-3.90072041793
Batf3	1.31875	0.355265	0.39917109382	-1.49303253066	1.49100646687	-0.205633212111
Slc47a1	6.75315	0.199906	2.7555606028	-2.32260632095	-1.41508751357	2.49260694795
Tfcp2l1	31.5786	0.214346	4.98087530732	-2.22198660021	-2.37882443345	-1.84304945344
5730408K05Rik	7.50677	5.45743	2.90819228093	2.44822172053	3.2070854035	1.70725972766
Sharpin	20.8467	16.3994	4.38174712026	4.03557112724	4.22368511507	4.35063160948
Ccdc106	5.71521	1.85766	2.51480650988	0.893486475241	2.22681060099	2.36652645043
Pbx4	5.39203	1.43889	2.43082852336	0.524956305407	0.61008581759	1.06066999536
Nup210	26.6139	6.59719	4.73410803322	2.72185165533	3.86661130027	2.68683440942
Dnaic1	1.32197	1.68811	0.402689437555	0.755408915469	1.32855501935	1.83710361141
Nos1	1.99621	0.242806	0.997263499243	-2.04212402229	-2.19008183238	-3.36776156948
C1rl	0.515819	0.108342	-0.955063179649	-3.20633546648	-0.234966040587	-0.222361884615
Cdk6	13.8989	5.69664	3.79689880321	2.51011123776	2.01821754113	2.87882733671
Sod2	29.446	14.3389	4.87999976385	3.8418624477	3.35946494583	4.7932248265
Sh3rf1	4.5019	6.89658	2.17053401079	2.78588110968	3.15015833058	3.29180391843
Tcea2	8.35624	9.02017	3.06285392872	3.17315462371	3.14223533655	3.33452537173
Fam83h	9.42519	11.362	3.2365217016	3.50614490298	3.05477903152	1.81600571406
Mad1l1	34.7008	37.2824	5.11689701829	5.22042282925	4.81167652801	2.48787218266
Camk4	0.618088	1.51831	-0.694115839079	0.602466382191	-0.891806104614	0.40213275591
Dusp26	0.533758	0.376743	-0.905742306784	-1.40834738853	4.22275820121	4.35776311527
Hist1h2bh	6.15743	1.87259	2.62232832171	0.905035058835	0.676790944754	0.592703395655
Il17ra	2.54339	5.06416	1.34675269991	2.34032298683	0.885668068178	-0.376629413223
Sgk1	98.5828	32.3339	6.62326405265	5.01497562559	3.42867840995	2.66915152148
B230216N24Rik	1.3839	1.17923	0.468739698237	0.23784513265	-0.598808633847	-0.133902294438
A430046D13Rik	0.702251	0.878314	-0.509941321148	-0.187191294924	0.34899153267	0.897015773689
Aig1	4.04435	12.0759	2.01590785417	3.59405881001	3.98379624252	4.85770237884
Zfp113	2.91972	8.29921	1.54583002185	3.05297401317	2.94966192194	2.27427359047
Tnpo1	46.8531	65.0866	5.55007260076	6.02428864744	5.57556042385	4.81013972552
Tmsb10	360.726	482.072	8.49475960159	8.91310482645	8.85467829645	8.07215404676
Atp6v1e1	68.555	62.8404	6.09918998645	5.97362045878	5.92622482205	6.22851280672
D430042O09Rik	2.61484	9.30614	1.3867226718	3.21818289092	2.91150560122	3.10237762671
2610307P16Rik	1.86468	3.41395	0.898928069074	1.77144192911	2.69841852992	0.920453379022
1500011K16Rik	15.7437	5.95642	3.97670273004	2.57444548504	2.39314433091	4.30697670146
Spata24	4.46552	8.40287	2.1588281838	3.07088216451	4.06564985523	4.08074292649
Sufu	11.8911	28.9791	3.57181027432	4.85694088489	4.93424284479	3.54873253179
Pla2g4e	1.5728	0.01	0.653335226791	-6.64385618977	-3.73498373127	-5.87753242016
Asap1	16.7208	34.4568	4.06357196913	5.10671681971	4.33018548831	5.03807616536
Sorl1	12.0946	4.00115	3.5962911513	2.00041471521	1.86635413009	4.4472551819
Zscan22	7.03266	7.56469	2.81407047066	2.9192809622	2.51681446107	1.91827936419
Pcbd2	11.913	18.3175	3.57446486158	4.19515071056	3.50615760047	4.02680891021
Cd209c	8.26895	4.20712	3.04770414609	2.07283296879	2.13872274151	1.53533137232
Gm8994	25.0513	3.1872	4.64681356677	1.67228955252	1.46205755543	0.683750343854
Rpl37	291.926	218.927	8.18945889805	7.77430608109	7.23592805828	7.34127418369
Armcx2	14.8091	51.0661	3.88841206063	5.67429397721	6.1245907577	5.48348045275
Dda1	46.4645	34.17	5.53805697812	5.09465834265	5.11816035312	5.00017130986
Ly6e	39.3683	22.8322	5.29896251034	4.51299797224	4.44101197697	4.37446223788
G530011O06Rik	23.0395	26.5737	4.52603750284	4.73192721094	3.81416073038	1.82372898312
Synpo2l	2.62862	0.0390918	1.39430559736	-4.67699017406	2.52973850446	6.56535650353
E130218I03Rik	4.26323	3.94698	2.09194689037	1.98074920888	1.12855736497	1.1712901067
Mdc1	23.6634	22.3789	4.56458547248	4.48406721952	4.37945461561	3.58795299137
Ptprk	20.2794	20.7367	4.34194306331	4.37411441949	4.00592989668	3.66473312852
Mzt2	22.3463	32.6128	4.4819640711	5.02736640512	4.68680864273	4.63644481619
Kit	21.0225	4.49597	4.39386233998	2.168632409	4.55035893683	2.53395449229
Otud5	52.3834	55.0072	5.71103779726	5.78154856306	5.79364622374	5.27904035429
Gata1	0.946376	1.04118	-0.0795146073466	0.0582195044287	1.47849039508	-1.81822318269
Snhg3	23.6394	15.1017	4.56312151331	3.91663905792	2.46888563876	1.93538808274
9130221H12Rik	3.25123	4.20333	1.70098561943	2.07153272574	2.22478428077	2.87669570689
Gm11944	1.29023	1.66513	0.367628267418	0.735634815755	0.742721989558	0.118054009677
1700030C10Rik	11.7179	2.36465	3.55064213811	1.2416266611	0.580512142921	-0.760042342859
4933404O12Rik	8.83411	7.62695	3.14308479655	2.93110624191	1.96878381665	1.09435769709
Flywch1	15.659	28.7433	3.96892017845	4.84515380109	4.7762040255	4.23098687377
Trps1	3.3678	1.3929	1.75180646513	0.478091686738	-1.2705699155	1.17136697562
Apex1	115.594	168.497	6.8529227053	7.39657909499	6.49916024477	5.03532038403
Neil2	2.29796	0.909766	1.20035368558	-0.136432576006	0.720339762051	1.73027040478
Eef1g	524.66	480.853	9.03523899309	8.90945210958	8.74850819497	8.42136638324
Atp7b	1.13001	3.503	0.176335539797	1.80859098814	1.20343297142	3.74777407174
H2-Bl	9.61823	3.1108	3.26577142568	1.6372856439	2.58406534641	2.48467694615
Gm13648	0.635518	0.291949	-0.653995107119	-1.77621172535	-4.45083515843	-6.64385618977
Gli1	33.2338	4.34085	5.05457935715	2.11797757048	0.570686361441	-6.13805670136
Vamp2	12.98	12.3862	3.69821847822	3.63066174144	5.01306915002	5.84193539105
Il10rb	0.612373	3.3938	-0.707517420189	1.76290154794	2.93501649889	3.97957724552
Fstl3	3.48366	0.411717	1.80060382593	-1.2802750754	-0.289562723093	5.70916654538
Mtag2	0.576016	0.620883	-0.795819208914	-0.687606664159	-2.08430319487	-0.0780777745557
Ccdc71	18.6096	17.3428	4.21797514092	4.11626493578	4.21024857829	3.75345478258
Gm14403	20.3604	8.2973	4.34769399974	3.05264194967	2.93611022831	2.99710268573
2810429I04Rik	18.3761	7.53593	4.19975870767	2.91378556406	1.2516706233	-0.268943651644
5930412G12Rik	0.635312	5.94846	-0.654462825352	2.57251621667	2.4877667318	-4.50341125715
Nt5dc1	7.23601	3.99794	2.85519440173	1.99925682067	1.98392207493	1.00884540268
Gm10941	0.933647	0.19583	-0.0990509064212	-2.35232630065	0.335448954615	-0.0512287302053
Airn	1.02231	2.30355	0.0318327380046	1.20385891288	5.11230813345	5.69408342691
Pfkl	111.557	98.9255	6.8016372327	6.62827054693	6.92537047526	7.66721091248
A230072C01Rik	0.654647	1.71979	-0.611210911336	0.782232411174	-0.347929336521	-0.161742022615
1700113A16Rik	0.674061	0.804749	-0.569048939066	-0.31338921591	0.369215194126	2.04719285438
4931428F04Rik	4.871	9.21144	2.28421798318	3.20342670664	3.2044944593	2.82893617264
Rbbp6	27.3604	36.337	4.77401741699	5.18336740979	4.87397064625	5.07829813928
Gbf1	27.1141	21.3881	4.76097137857	4.41873642207	5.1285697371	4.96222972538
Cinp	43.6013	33.5721	5.44629924538	5.06919087812	4.31431223912	4.53136274435
2310015A10Rik	0.541119	0.679763	-0.885982196157	-0.556896257823	1.22628039333	0.872883905868
Ndufs4	23.0477	24.5101	4.5265508818	4.61530446523	4.62538739672	5.04195258841
Plp1	1.12366	2.80118	0.168205567127	1.486034692	1.6167623101	0.543169198507
Gm7030	0.534411	0.0441633	-0.903978391188	-4.5010082116	-3.80523312454	-2.09762845532
AY512931	4.59955	3.13104	2.20149272106	1.64664193947	1.66115671455	1.03403959435
Gm15545	16.3567	26.8653	4.03180980564	4.74767204334	4.53641974587	4.75591305404
Gm16938	1.63758	0.772436	0.71156538774	-0.372512691071	-0.879138494718	-1.9735540197
Tst	17.4781	3.76245	4.12747645652	1.91167240972	1.4969378007	-1.58182948606
AI427809	1.65206	0.13146	0.724266083931	-2.92730420473	-3.99937919764	-6.64385618977
4933431E20Rik	1.41209	1.68804	0.497832042161	0.755349090726	1.37348674294	2.20263085795
Nln	14.2666	13.8816	3.83456964921	3.79510195812	2.77664937113	3.08270940091
AI662270	3.46037	0.158189	1.79092630625	-2.66027881238	-0.724022738508	-1.60701442066
Pou5f1	597.199	114.483	9.22206793948	6.83898957293	3.36739902458	-6.64385618977
Fam117b	6.65626	8.14985	2.73471178765	3.02677350643	3.2307563708	3.38918130739
Nid2	113.084	31.3288	6.82125100988	4.96941760551	5.47868388424	7.22252444765
Mrpl38	60.955	51.4393	5.92967266158	5.6847991051	5.26346639826	5.49133683975
Crabp2	6.70072	13.9754	2.74431612313	3.80481767096	6.08178273132	1.32200311308
4930581F22Rik	0.654613	1.6712	-0.61128584165	0.740884397518	1.16544248434	1.35240825898
Ehmt1	40.9188	57.9369	5.35469193158	5.85641058802	5.81953535135	5.1959892659
Ubr3	18.5647	15.8639	4.21449009675	3.98767558339	4.29124991296	4.97591902651
Dnajc7	153.102	117.31	7.25834931893	6.8741821898	6.50106648043	6.52160986137
Csn3	0.726951	0.0866524	-0.460069972062	-3.5286164817	-1.56777174345	-2.8386978966
3010003L21Rik	3.92621	5.95294	1.97313733986	2.57360235344	2.0247451902	0.491134776001
2500002B13Rik	4.01241	0.840349	2.00446903236	-0.250939486041	0.176335539797	1.01491940499
Tor3a	15.4254	5.34549	3.94723599564	2.41832220018	1.26147665675	0.603853004612
Ccdc134	4.23548	12.3844	2.08252547708	3.63045206941	2.34674702756	2.51032648733
Il4i1	4.30351	3.00405	2.1055138212	1.58690882555	1.32948530134	1.4071406145
Nup37	44.6722	37.2875	5.48130540059	5.22062016745	4.29205285692	3.10716559283
Adh4	0.647048	0.01	-0.628055355168	-6.64385618977	-6.64385618977	-6.64385618977
6430562O15Rik	1.09652	1.29645	0.132932126319	0.374566567053	-0.229504133446	-0.0902514689173
Neat1	26.3129	1.80925	4.71769835461	0.855391771608	3.38665922104	3.42372606317
Sox21	2.71113	2.44797	1.43889429276	1.29158587784	-0.406133786789	-2.07468108652
A730017L22Rik	6.09701	5.80023	2.60810191223	2.53611010943	2.59895588421	1.32620367195
Pi4k2a	20.1577	21.6892	4.33325913115	4.43890493548	4.23563516551	3.76178523589
Aimp1	83.2098	78.9987	6.37868154608	6.30375700743	5.84199324006	5.95306265141
Rpl24	314.627	265.922	8.29749867202	8.05485932755	7.33524741807	7.89625368178
Gnaq	13.4482	20.9588	3.74934118032	4.38948421235	4.73237775035	4.47577881841
Zfp783	1.3741	1.29553	0.458486999974	0.373542423739	0.337825247457	-1.04098959222
Gm12925	1.26758	0.382282	0.34207680203	-1.38729082336	-0.371209610386	-1.21160828672
Phospho1	4.42517	0.95967	2.1457328797	-0.0593897007308	1.33798504974	4.34404729904
Mrpl48	47.9968	38.6016	5.58486631785	5.27058874197	5.30807322209	5.23395323147
Lrrc29	0.861249	1.57587	-0.215497692189	0.656148525853	0.961667775203	1.17685889595
Mlf2	140.204	160.576	7.13138369959	7.32711247075	6.97381788478	7.36772924851
Col9a2	16.5796	0.464068	4.05133729563	-1.10759187558	4.39847350864	3.70244699649
C230035I16Rik	0.63645	0.824099	-0.651880915538	-0.279110434385	0.537355712164	0.608695714665
Dock6	51.7324	11.956	5.69299621834	3.57966289702	5.15181417819	4.9512287548
Malat1	75.4174	86.5857	6.2368255096	6.43605687223	6.98472604904	7.67423464779
Khdrbs3	16.0511	32.4791	4.00460026514	5.0214397507	4.08517818046	3.77297299868
Ntn1	15.2374	8.39722	3.92954484765	3.06991178551	-0.613270707412	0.29370007088
Timp1	19.7728	4.74742	4.30544527855	2.24714368935	2.32200022784	4.26264362301
Zfp703	1.82508	17.7556	0.867959704033	4.15020220785	4.41387160121	3.88261370611
4930404I05Rik	1.00246	1.05227	0.00354467163985	0.0735049305643	0.121903960079	-0.900529730107
E130307A14Rik	1.69377	8.80682	0.760237981879	3.13862117937	3.39128655811	2.86654602295
Larp7	38.2468	45.5363	5.25726714159	5.50894516659	4.71573416026	3.55029736397
Wls	8.43852	43.6717	3.07698999231	5.44862678662	5.59577813791	5.1986788005
Sct	2.48589	3.46339	1.31376245891	1.79218485343	-0.201302440055	-0.0870160356569
Gbe1	2.71578	3.4239	1.44136661443	1.77564056634	1.83869768508	5.61892870499
Gm4285	0.614709	1.20297	-0.702024487057	0.266600664633	0.981648104809	1.48056500598
D930016D06Rik	2.35502	4.91779	1.23573931197	2.29801013013	1.51453133407	0.999826866207
Ctbp2	184.358	70.6297	7.52636621163	6.14220306355	6.1017614168	4.87229688313
Wdr3	49.6151	39.5183	5.63270735622	5.30444898122	4.22314448769	3.35302681652
Itpripl2	2.50442	6.43237	1.32447652757	2.68535039498	3.20416732875	3.3509780653
Rnaset2b	16.4947	22.2662	4.04393063378	4.47678346043	4.8944394609	5.34659528413
2010001A14Rik	2.79247	2.79527	1.48154178166	1.48298764223	2.25318149385	1.94054640658
4933439C10Rik	1.85297	2.63786	0.889839523998	1.399367998	1.94479474098	3.43381408446
Dcaf4	31.5173	22.7947	4.97807204328	4.51062651697	3.67148586997	4.38514108848
Fahd1	5.84851	7.18263	2.54806912223	2.84451219965	2.87963127739	4.02362795604
Hs3st1	0.605156	0.352109	-0.724620999748	-1.50590599154	0.0694822058832	-1.36539558033
Baz1a	10.7123	15.9344	3.42119636418	3.99407279123	3.29278763777	2.3295484469
Ap1s1	41.2604	46.0865	5.36668590242	5.52627230248	5.8038650502	5.82612387843
Gm5577	4.18541	10.3871	2.06536895515	3.37672101577	2.56166095439	0.952661583763
Zbtb22	14.3695	24.7712	3.84493795765	4.63059185415	4.48368036713	4.00456431214
2500004C02Rik	3.67963	3.12096	1.87956070541	1.64198986697	1.81553034394	1.84379897434
Ptprs	49.7477	64.4834	5.63655792154	6.01085590938	6.62986657364	6.32701543489
Plekhn1	1.50282	3.18506	0.587672221058	1.67132055015	2.50978956973	2.07109676198
Cep76	9.25229	8.53901	3.20981048593	3.09406881564	2.6923289915	2.3500672033
Gm15441	0.987079	0.355087	-0.0187625407556	-1.4937555517	0.408820534529	1.18276220615
9530082P21Rik	2.2057	4.39079	1.14123658153	2.13448053578	1.9410011106	1.54190631128
Gprc5b	4.68585	4.69991	2.22831077244	2.23263313045	2.44740463443	2.20569903748
Cntd1	1.48143	0.545282	0.5669904582	-0.874925562646	-0.193217323051	0.0525132762577
Tubb4b	381.584	212.385	8.57585686949	7.73053806708	7.43511182468	6.6897604137
Zfp677	0.755165	1.44539	-0.405136193928	0.53145881809	-0.157188470215	0.379432434629
Tysnd1	18.3444	25.7512	4.19726781326	4.68656775801	4.18830596568	4.13087322675
Ddx42	40.3867	42.1563	5.33580836303	5.39767634408	5.33874173001	4.64856323005
Gm2694	2.41114	1.98499	1.26971542176	0.989131739365	-0.533814564932	1.55399446168
E130304I02Rik	1.26233	1.82881	0.336089110897	0.870905197396	-1.1802566185	-2.58675255263
Lta4h	29.3616	36.0282	4.87585868191	5.17105467016	5.50065866855	5.56632504144
AU019990	23.7386	3.10009	4.56916294846	1.63231009959	1.69291813081	1.03643299954
Rusc1	6.87923	5.22755	2.78224709148	2.38613495584	3.16669295289	3.62494309841
Btbd19	31.5803	13.9852	4.98095297117	3.80582898059	2.1865766204	0.708310858761
C1qbp	173.532	133.054	7.43905791589	7.0558680725	6.24275873227	6.4043837429
Btbd7	8.35258	15.1961	3.06222189558	3.92562920588	4.3906470519	4.2929436753
Rasa2	3.47053	5.68343	1.79515599997	2.50676187171	2.7956817631	2.76980770041
Gm15401	1.39998	2.39396	0.485406217094	1.2593990469	-0.30557441131	-0.455856904955
Rasgrp2	93.6905	12.1601	6.54983086425	3.60408318789	5.47452689838	3.27988874019
